x1,x2,x3,x4,u1,u2
-0.0426079049877562,-1.0100063562787733,0.5470736206492189,-0.47010794731442096,-0.023254747564806205,-0.014611509275990092
-0.08781434431253865,-0.8592339340814423,0.4234542908219545,-0.41702133055409135,0.03261324742320763,0.04348061470807192
-0.11060869790784564,-0.7260957869779433,0.32995127763986065,-0.28802358884939877,0.07042936391645252,0.09471951173924868
-0.12084839821857318,-0.6053460311029336,0.26303132007906255,-0.1262920692747796,0.09630303748872997,0.12045517714449193
-0.174799021953709,-0.36460121976732157,0.38722400234821097,-0.013589867215719968,0.11529261108841062,0.10591910875611192
-0.25001450842203055,-0.1356592223960706,0.4225348212970639,-0.006165514402932573,0.1295905092589213,0.045628327730411804
-0.24419448014178133,-0.019575979932460245,0.3724456057766213,0.05453874584132257,0.13821802628043556,-0.053441892338017445
-0.2141370882150456,0.04837954712719607,0.19962842254656632,0.015638628392789247,0.13818723439371763,-0.1722149871845908
-0.10683946795437946,0.13384438995757034,0.23724897605389716,0.08230689231776805,0.1265919938355085,-0.2836461398519351
0.006485589768111321,0.19909431559197588,0.22790488804647366,0.07744964241528207,0.10278572994529336,-0.3596589723359836
0.13039715418096445,0.2715231343738636,0.3191771683459983,0.09849785667061497,0.06978142049370467,-0.3789258702652812
0.23330932945312888,0.28514896773748993,0.3200122799850119,0.08415211158312741,0.034272967164374404,-0.33311963599544575
0.31173248014196514,0.2144726054045244,0.19784535187577126,0.05791745709185076,0.005143189800038496,-0.22959947321290253
0.30764326328823066,0.22758765283479504,0.2244254861570266,0.021472019780898362,-0.009153718406231125,-0.08951161418863954
0.21714374030621175,0.26338213288767354,0.22917830068355297,-0.05469095808357038,-0.0035326697582688696,0.0583094297942392
0.17789221656737253,0.12953953533782347,0.0648524071791934,0.02844017966923658,0.021434721362597456,0.18589520692290906
0.021095804351787185,0.20952560836253337,0.11622679178596582,0.009792259330137068,0.05873029270293733,0.27454232255722827
-0.06946976884334377,0.16938994397397925,0.031748859699976206,0.11440012297397663,0.09603539689383025,0.3203740656950492
-0.15025359454878745,0.18343160209275433,0.02506714605736779,0.23310673848385058,0.11868127991115837,0.33517013914730504
-0.14453172287574367,0.06420300027859913,-0.15017664725678256,0.4112633995283041,0.11370488861277142,0.3420047641511232
-0.10917182053800606,-0.012139365136244779,-0.1813664162245683,0.6104381916635655,0.07391708497503385,0.3668863926378319
-0.20518770590728766,0.017365877203669864,-0.28164940256185106,0.4888004817520125,0.0007951530470099674,0.4289448131218649
-0.22754639289369868,-0.12336682111250784,-0.4480273928808839,0.4791072645748948,-0.09474154350449326,0.532317586310561
-0.3375333594866562,-0.12813175956177253,-0.33168106593271074,0.3987327144417057,-0.19407963382195595,0.662519155077455
-0.4445157136668835,-0.3081947277722731,-0.43125925618048816,0.31352756700421863,-0.27490855694048494,0.7888032274431449
-0.5756643334736309,-0.5100344729950542,-0.523671843271935,0.21203640554443234,-0.3165487679463244,0.8722111518990739
-0.7486454597338429,-0.6078447352601666,-0.4595353536519079,0.08604753536470858,-0.30527374668672874,0.8771815093557859
-0.8404170761483036,-0.7376580081135655,-0.37307826009631223,0.10022560173416636,-0.2382165381444209,0.7833469250309465
-0.7628459081236707,-1.0215043020289265,-0.4991288384669965,0.28386894551822905,-0.12476153742302619,0.5938768087445729
-0.6893514614214354,-1.0616392162356694,-0.47460563742518713,0.350783297649478,0.015057911122657482,0.33756466163861637
-0.6633454502191493,-0.8377560679541102,-0.3696370863835806,0.21542513047833547,0.15486504636646406,0.06359416105502302
-0.6197937408770842,-0.5140467793365843,-0.321365346736922,0.000130755051363729,0.2679407447690658,-0.16994451625922458
-0.4453365629941537,-0.24982711045920508,-0.25936079268539664,-0.011668347884526274,0.3334443074961121,-0.3108108715671132
-0.24384638537812373,-0.02304650178687641,-0.24963081633968334,0.01849327428518701,0.34128922991544425,-0.32657360703170063
-0.050642134737588794,0.11359501514402233,-0.32140390926111995,0.085109345252475,0.2944299684183081,-0.21377924720095381
-0.002364207951516331,0.30663717454358264,-0.32688370530271427,0.03239008040072008,0.20796674659891756,0.00041207708727233503
0.06731543237352587,0.31527776404723384,-0.27789162994513034,0.2233908919557286,0.10528765083457055,0.2647783053195609
0.02831355685024329,0.24013265016086827,-0.3282211212042492,0.33981144452481926,0.012226951089442379,0.5171058960293398
-0.12433193438059992,0.20982261033142297,-0.26665848585913965,0.3891744353674585,-0.04927513669327115,0.7002308854787076
-0.29946973046031333,0.1429456622044614,-0.19412298736261235,0.4553509433151658,-0.06640699898683235,0.7766246841022251
-0.4509855183465598,0.005883049593348264,-0.27029866141105885,0.4882115662567851,-0.03830910153661353,0.737490377127229
-0.61246443588565,-0.03965489936052685,-0.36679962590540705,0.3804907528660013,0.024182967295647808,0.6038908392319161
-0.6031384621195635,-0.06348698691811568,-0.22598134803215222,0.5277969370022753,0.10174219531345333,0.41969975441739604
