run,J,lambda,rho,time,attempts,stress,ratio_violation
4.800000000000000000e+01,4.113351081947016930e+00,1.737548791026454253e+01,9.990747550103389329e-01,4.190458000011858530e-01,1.000000000000000000e+00,2.684670744813135723e+00,0.000000000000000000e+00,1.303172805482698493e+01,1.000000000000000000e+00,-5.166453069317857860e+00
4.900000000000000000e+01,6.061519565727975338e-03,3.392160361866707746e-02,9.989306200273918579e-01,3.498041000020748470e-01,1.000000000000000000e+00,1.474039326574335673e+00,0.000000000000000000e+00,2.554071622854652696e-02,1.000000000000000000e+00,-3.361794027236526716e+01
5.000000000000000000e+01,6.150533511211659032e+00,1.051942144718945293e+01,9.993212184515356533e-01,3.738743000030808616e-01,1.000000000000000000e+00,3.761290893726613405e+00,0.000000000000000000e+00,7.889686921297467848e+00,1.000000000000000000e+00,-3.605919225963493790e+00
5.100000000000000000e+01,8.033166750646351773e+00,2.601286006822358843e+01,9.994831206509204868e-01,3.198234000010415912e-01,1.000000000000000000e+00,3.468711169965634333e+00,0.000000000000000000e+00,1.951064587129927475e+01,1.000000000000000000e+00,-2.236516797952309510e+00
5.200000000000000000e+01,1.377193167860827039e+01,2.452450528283436526e+01,9.997543564617121792e-01,4.919016999992891215e-01,1.000000000000000000e+00,5.018787290232109122e+00,0.000000000000000000e+00,1.839453173138566555e+01,1.000000000000000000e+00,1.443283056913757245e-01
5.300000000000000000e+01,1.257236207897127578e+01,3.923032954450653875e+01,9.990191866445783386e-01,3.350849999987985939e-01,1.000000000000000000e+00,2.471387856821311235e+00,0.000000000000000000e+00,2.942283592579713769e+01,1.000000000000000000e+00,-3.141200934434514869e-01
5.400000000000000000e+01,1.824682150634822017e-02,5.461640942026321083e-02,9.985617374145429048e-01,3.201023999972676393e-01,1.000000000000000000e+00,3.319250339919567416e+00,0.000000000000000000e+00,4.106081074771118777e-02,1.000000000000000000e+00,-2.862546354547861682e+01
5.500000000000000000e+01,3.297396244399273257e+00,2.132167808424563304e+01,9.983981935767742844e-01,3.415695000003324822e-01,1.000000000000000000e+00,2.881917150094027047e+00,0.000000000000000000e+00,1.599136078210847423e+01,1.000000000000000000e+00,-6.058184026188357052e+00
5.600000000000000000e+01,5.859668967535961670e+00,1.226262818160079249e+01,9.995603221303547281e-01,3.226061999994271901e-01,1.000000000000000000e+00,2.712285132776597774e+00,0.000000000000000000e+00,9.202651442355263001e+00,1.000000000000000000e+00,-3.575305979048911453e+00
5.700000000000000000e+01,1.838912060901306100e+00,8.039406083731487129e+00,9.996453483549471164e-01,1.775851999998849351e+00,1.000000000000000000e+00,7.206048139151399745e+00,0.000000000000000000e+00,6.070380696746420668e+00,1.000000000000000000e+00,-8.706828408985627377e+00
5.800000000000000000e+01,5.043297642712548878e+00,1.894860993819174766e+01,9.997580344927592400e-01,3.438590000005206093e-01,1.000000000000000000e+00,3.044489165612692894e+00,0.000000000000000000e+00,1.421156226268917422e+01,1.000000000000000000e+00,-4.418976274586047026e+00
5.900000000000000000e+01,8.393162866529371158e+00,3.065326789494901050e+01,9.990020007465376661e-01,3.455735999996250030e-01,1.000000000000000000e+00,3.210242333329871744e+00,0.000000000000000000e+00,2.299005795889679860e+01,1.000000000000000000e+00,-2.097883358700113110e+00
6.000000000000000000e+01,2.712334189530255291e+00,5.761598441691845096e+00,9.986041590050340755e-01,3.401111999992281199e-01,1.000000000000000000e+00,2.756451419424375437e+00,0.000000000000000000e+00,4.321301743037441412e+00,1.000000000000000000e+00,-6.959744429821087763e+00
6.100000000000000000e+01,4.024694610679491191e+00,1.841383955327179933e+01,9.997878335503842528e-01,3.338173999982245732e-01,1.000000000000000000e+00,3.042456744332085794e+00,0.000000000000000000e+00,1.381376132942978963e+01,1.000000000000000000e+00,-5.210937605790876503e+00
6.200000000000000000e+01,1.390563050230853825e+01,3.320045684103383365e+01,9.988481364811711005e-01,8.321576000016648322e-01,1.000000000000000000e+00,5.539064955953990399e+00,0.000000000000000000e+00,2.490044259245174629e+01,1.000000000000000000e+00,5.721497761157921108e-02
6.300000000000000000e+01,8.094085044646938343e+00,2.160986399844900774e+01,9.996863757830527497e-01,3.397243999970669392e-01,1.000000000000000000e+00,2.299658193543781426e+00,0.000000000000000000e+00,1.621150253588173484e+01,1.000000000000000000e+00,-2.352651179387795999e+00
6.400000000000000000e+01,6.136929190596863926e+00,2.147616969247639673e+01,9.987807702702128365e-01,3.536860999993223231e-01,1.000000000000000000e+00,4.638647094141227001e+00,0.000000000000000000e+00,1.610722628786951915e+01,1.000000000000000000e+00,-3.363126461094712027e+00
6.500000000000000000e+01,1.877368228257683214e+01,2.487726848532491530e+01,9.997063206236189714e-01,4.122610999984317459e-01,1.000000000000000000e+00,3.486867909694774337e+00,0.000000000000000000e+00,1.865922936894038031e+01,1.000000000000000000e+00,1.536958663704094175e+00
6.600000000000000000e+01,2.297414726212648262e+01,4.646200955889385398e+01,9.991950104424526247e-01,5.061298000000533648e-01,1.000000000000000000e+00,3.766326345533890674e+00,0.000000000000000000e+00,3.484660304146923693e+01,1.000000000000000000e+00,2.338051530121109778e+00
6.700000000000000000e+01,6.318206012596901289e+00,2.713896613081408304e+01,9.994385554995527388e-01,4.372953000020061154e-01,1.000000000000000000e+00,3.716024388994222605e+00,0.000000000000000000e+00,2.035643970056137420e+01,1.000000000000000000e+00,-3.109501431471750177e+00
6.800000000000000000e+01,1.635913208391436413e+01,2.673053218044709567e+01,9.996267332781013648e-01,3.356554999991203658e-01,1.000000000000000000e+00,2.374085930372326292e+00,0.000000000000000000e+00,2.004871017487606366e+01,1.000000000000000000e+00,8.544289356857244222e-01
6.900000000000000000e+01,8.943534310287249767e+00,2.663959139626559391e+01,9.990403979086479591e-01,3.373563999994075857e-01,1.000000000000000000e+00,3.751596234730458779e+00,0.000000000000000000e+00,1.997979952082828703e+01,1.000000000000000000e+00,-1.781461953551658706e+00
7.000000000000000000e+01,1.252382184356716266e+01,4.231412884807770780e+01,9.988416142156212318e-01,5.802287000005890150e-01,1.000000000000000000e+00,5.197304097499724662e+00,0.000000000000000000e+00,3.173571313834826668e+01,1.000000000000000000e+00,-3.604831101890259015e-01
7.100000000000000000e+01,6.232759235066266612e+00,4.210294937370402124e+01,9.991930378329049178e-01,3.540369000002101529e-01,1.000000000000000000e+00,2.118423249100743089e+00,0.000000000000000000e+00,3.157731887901704582e+01,1.000000000000000000e+00,-3.477304378353189840e+00
7.200000000000000000e+01,4.969051041885220954e+00,3.184263947442069309e+01,9.989281063487959189e-01,3.270198999998683576e-01,1.000000000000000000e+00,2.675678146804987279e+00,0.000000000000000000e+00,2.388207160146827590e+01,1.000000000000000000e+00,-4.251134637668279481e+00
