timestamp,tag,gamma,obj_total,E_traj,D_mats,P_stab,elapsed_sec,signals_used,use_nrmse,rho_mbd,rho_ddd,iters,interval_lo,interval_hi,history_len,gamma_lo,gamma_hi,signals,signal_mix_weights,w_traj,w_mats,w_stab,dw_ctrl,dw_plant,dw_comp,tol,max_iter
2025-10-27T11:40:13,eval,0.39009663000588846,220.98954646903726,,,,,,True,,,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:40:13,eval,0.39822724876167187,220.90470490812046,,,,,,True,,,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:40:13,eval,0.4001466274871715,220.88423318840472,,,,,,True,,,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:40:13,eval,0.40133286877681373,220.94169284292943,,,,,,True,,,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:40:13,eval,0.3994134900513141,220.8744807043181,,,,,,True,,,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:40:13,best,0.3994134900513141,220.8744807043181,1.0597668071397335,2198.1471389717835,0.0,1.5267393589019775,"y,z,x,u",True,0.9924606003066847,0.9949701744313267,12,0.39822724876167187,0.40133286877681373,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.3819660112501051,403.3476034460245,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.6180339887498949,448.8784576781944,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.2360679774997897,266.56840018694345,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
2025-10-27T11:43:36,eval,0.1458980337503154,279.748070930328,,,,,,True,,,12,0.1784205087734488,0.18152612878859065,14,0.0,1.0,"y,z,x,u",y:0.3;z:0.4;x:0.2;u:0.1,1.0,0.1,20.0,1.0,0.7,0.3,0.005,30
